C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_30_774_usbC_100_Right.jpg,296,254,349,321
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_35_627_usbC_100_Right.jpg,298,249,370,322
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_38_745_usbC_100_Right.jpg,294,252,364,323
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_49_385_usbC_100_Right.jpg,42,20,120,94
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_52_798_usbC_100_Right.jpg,80,11,139,85
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_46_56_132_usbC_100_Right.jpg,106,36,176,86
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_00_170_usbC_100_Right.jpg,147,33,222,87
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_03_076_usbC_100_Right.jpg,153,44,226,78
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_06_053_usbC_100_Right.jpg,204,37,282,86
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_08_824_usbC_100_Right.jpg,243,34,315,88
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_12_768_usbC_100_Right.jpg,301,44,372,98
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_15_923_usbC_100_Right.jpg,333,49,408,104
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_18_788_usbC_100_Right.jpg,378,21,431,79
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_22_178_usbC_100_Right.jpg,394,42,471,82
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_25_846_usbC_100_Right.jpg,470,37,544,86
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_29_809_usbC_100_Right.jpg,511,26,581,85
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_34_257_usbC_100_Right.jpg,567,31,644,88
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_37_554_usbC_100_Right.jpg,615,43,689,90
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_40_131_usbC_100_Right.jpg,614,85,685,142
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_44_910_usbC_100_Right.jpg,605,104,680,139
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_47_355_usbC_100_Right.jpg,601,125,674,190
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_51_290_usbC_100_Right.jpg,569,170,647,220
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_54_194_usbC_100_Right.jpg,564,190,645,254
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_47_57_121_usbC_100_Right.jpg,571,213,645,270
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_00_776_usbC_100_Right.jpg,569,246,647,290
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_03_158_usbC_100_Right.jpg,564,273,638,335
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_06_209_usbC_100_Right.jpg,556,294,633,350
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_08_551_usbC_100_Right.jpg,539,327,612,383
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_11_721_usbC_100_Right.jpg,537,366,615,405
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_14_361_usbC_100_Right.jpg,557,375,636,438
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_17_602_usbC_100_Right.jpg,545,419,621,471
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_22_381_usbC_100_Right.jpg,537,467,619,522
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_27_510_usbC_100_Right.jpg,481,482,559,530
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_32_012_usbC_100_Right.jpg,457,466,512,515
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_35_399_usbC_100_Right.jpg,421,465,490,503
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_39_894_usbC_100_Right.jpg,374,465,443,513
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_42_823_usbC_100_Right.jpg,334,457,403,510
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_45_158_usbC_100_Right.jpg,278,456,353,506
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_50_452_usbC_100_Right.jpg,195,446,249,502
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_53_391_usbC_100_Right.jpg,122,436,189,490
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_55_735_usbC_100_Right.jpg,57,434,110,493
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_48_58_974_usbC_100_Right.jpg,15,448,48,502
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_08_858_usbC_100_Right.jpg,90,427,146,491
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_11_701_usbC_100_Right.jpg,84,401,134,456
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_19_877_usbC_100_Right.jpg,82,380,131,412
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_22_400_usbC_100_Right.jpg,84,321,145,390
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_25_806_usbC_100_Right.jpg,63,270,115,330
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_29_311_usbC_100_Right.jpg,62,269,97,322
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_32_255_usbC_100_Right.jpg,50,225,103,265
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_35_118_usbC_100_Right.jpg,49,200,85,256
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_37_328_usbC_100_Right.jpg,54,160,106,211
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_41_284_usbC_100_Right.jpg,50,107,103,167
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_44_252_usbC_100_Right.jpg,31,77,89,123
C:/AlliedRecording/usb/usbC_100/Right/2022_04_27_16_49_48_578_usbC_100_Right.jpg,34,22,82,66
