C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_33_424_plytkaC_100_Right.jpg,237,290,389,376
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_36_924_plytkaC_100_Right.jpg,237,293,397,386
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_41_248_plytkaC_100_Right.jpg,245,261,398,383
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_44_801_plytkaC_100_Right.jpg,233,282,398,383
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_51_628_plytkaC_100_Right.jpg,30,22,185,105
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_54_55_402_plytkaC_100_Right.jpg,77,1,199,116
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_05_230_plytkaC_100_Right.jpg,180,22,283,175
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_08_191_plytkaC_100_Right.jpg,206,20,283,175
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_12_182_plytkaC_100_Right.jpg,334,17,471,115
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_14_923_plytkaC_100_Right.jpg,353,26,507,113
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_18_335_plytkaC_100_Right.jpg,394,8,541,121
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_22_193_plytkaC_100_Right.jpg,447,43,541,121
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_24_685_plytkaC_100_Right.jpg,514,54,681,145
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_28_070_plytkaC_100_Right.jpg,522,49,670,186
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_30_484_plytkaC_100_Right.jpg,504,77,646,200
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_33_194_plytkaC_100_Right.jpg,547,87,647,243
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_35_887_plytkaC_100_Right.jpg,568,148,647,243
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_38_684_plytkaC_100_Right.jpg,533,182,632,340
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_41_160_plytkaC_100_Right.jpg,534,220,618,374
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_43_752_plytkaC_100_Right.jpg,537,258,618,374
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_48_141_plytkaC_100_Right.jpg,544,403,652,560
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_52_591_plytkaC_100_Right.jpg,519,412,629,537
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_54_957_plytkaC_100_Right.jpg,480,376,623,540
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_55_57_925_plytkaC_100_Right.jpg,444,410,623,540
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_00_494_plytkaC_100_Right.jpg,459,417,618,526
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_03_728_plytkaC_100_Right.jpg,338,421,502,521
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_07_035_plytkaC_100_Right.jpg,337,373,497,508
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_11_837_plytkaC_100_Right.jpg,262,402,497,508
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_15_064_plytkaC_100_Right.jpg,182,432,357,540
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_19_070_plytkaC_100_Right.jpg,160,412,357,540
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_23_683_plytkaC_100_Right.jpg,76,380,185,526
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_27_518_plytkaC_100_Right.jpg,68,379,177,529
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_29_915_plytkaC_100_Right.jpg,64,339,184,478
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_32_268_plytkaC_100_Right.jpg,43,321,156,453
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_39_978_plytkaC_100_Right.jpg,111,239,258,400
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_43_961_plytkaC_100_Right.jpg,95,239,258,400
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_46_693_plytkaC_100_Right.jpg,140,222,235,366
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_49_060_plytkaC_100_Right.jpg,139,95,239,260
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_51_802_plytkaC_100_Right.jpg,102,99,265,213
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_53_825_plytkaC_100_Right.jpg,135,27,265,213
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_57_090_plytkaC_100_Right.jpg,154,15,293,150
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_56_59_760_plytkaC_100_Right.jpg,257,69,293,150
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_01_969_plytkaC_100_Right.jpg,220,129,334,218
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_04_279_plytkaC_100_Right.jpg,272,95,429,244
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_06_671_plytkaC_100_Right.jpg,283,138,425,284
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_09_225_plytkaC_100_Right.jpg,368,174,523,296
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_11_396_plytkaC_100_Right.jpg,352,189,523,296
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_13_215_plytkaC_100_Right.jpg,295,221,472,374
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_15_050_plytkaC_100_Right.jpg,261,284,411,428
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_16_791_plytkaC_100_Right.jpg,265,272,424,424
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_18_947_plytkaC_100_Right.jpg,219,306,375,462
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_21_111_plytkaC_100_Right.jpg,155,346,289,495
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_24_929_plytkaC_100_Right.jpg,159,348,285,495
C:/AlliedRecording/plytka/plytkaC_100/Right/2022_04_27_16_57_27_968_plytkaC_100_Right.jpg,165,385,314,537
